Date,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2018-01-26,27.138996124267578,,27.17045783996582,25.808902740478516,70.40373229980469,31.965988159179688,47.31858825683594,24.554061889648438,19.82662010192871,79.94811248779297,50.44549560546875
2018-01-29,26.82988166809082,,26.760326385498047,25.706249237060547,69.93238067626953,31.674917221069336,47.133216857910156,24.27156639099121,19.574127197265625,79.72976684570312,50.30664825439453
2018-01-30,26.635089874267578,,26.220495223999023,25.372621536254883,69.38249969482422,31.388477325439453,46.818878173828125,24.172319412231445,19.60908317565918,78.05290985107422,50.05672836303711
2018-01-31,26.656265258789062,,26.238018035888672,25.441062927246094,69.59198760986328,31.62409782409668,46.60127258300781,24.66858673095703,19.82662010192871,76.9437026977539,49.89474868774414
2018-02-01,26.292097091674805,,26.5079402923584,25.680585861206055,69.46978759765625,31.651813507080078,46.3997802734375,24.218128204345703,19.515853881835938,76.9699478149414,49.33938980102539
2018-02-02,25.601869583129883,,25.40022850036621,25.11598777770996,68.07321166992188,30.713958740234375,45.51321029663086,23.943262100219727,19.37601089477539,75.88694763183594,48.867332458496094
2018-02-05,24.623695373535156,,24.334577560424805,23.849924087524414,64.98334503173828,29.429588317871094,43.86097717285156,23.324827194213867,19.057479858398438,72.52448272705078,47.21975326538086
2018-02-06,25.42824935913086,,24.527376174926758,24.28619956970215,66.17044067382812,30.27504539489746,44.34455871582031,23.27902603149414,18.773908615112305,73.32799530029297,48.42767333984375
2018-02-07,25.1995906829834,,24.117246627807617,24.303308486938477,66.29261779785156,29.886964797973633,44.15111541748047,23.172134399414062,18.6845703125,73.24066925048828,48.279571533203125
2018-02-08,24.314571380615234,,23.388118743896484,23.233997344970703,63.73518371582031,28.64879608154297,43.200069427490234,22.44681167602539,18.47480583190918,70.69915008544922,46.354305267333984
2018-02-09,24.738025665283203,,23.370590209960938,23.6788330078125,64.42473602294922,29.35103988647461,43.28873062133789,22.973623275756836,18.863252639770508,71.70352172851562,46.66438293457031
2018-02-12,25.237699508666992,,23.752681732177734,24.0124568939209,65.46343231201172,29.877723693847656,43.73200225830078,23.034704208374023,19.006980895996094,72.37600708007812,47.29843521118164
2018-02-13,25.174182891845703,,23.65453338623047,24.115114212036133,65.61180114746094,29.95164680480957,43.93351745605469,23.202669143676758,19.09244728088379,72.42842102050781,47.54372024536133
2018-02-14,25.512941360473633,,23.998064041137695,24.68825912475586,66.44100952148438,30.50142478942871,43.909332275390625,23.057607650756836,18.878795623779297,73.2493896484375,48.30270767211914
2018-02-15,25.70349884033203,,23.9384708404541,24.825138092041016,67.44477844238281,31.083541870117188,44.634700775146484,23.271385192871094,19.298322677612305,74.06163024902344,48.733116149902344
2018-02-16,25.610342025756836,,23.87887954711914,24.790916442871094,67.46224975585938,31.037351608276367,44.812007904052734,23.424083709716797,19.4692440032959,74.5943832397461,48.49709701538086
2018-02-20,25.496002197265625,,23.74917221069336,24.713926315307617,66.78142547607422,31.0650691986084,43.79649353027344,23.18740463256836,19.216745376586914,73.77339935302734,48.34897994995117
2018-02-21,25.407085418701172,,23.349559783935547,24.748138427734375,66.79888153076172,30.866411209106445,43.272605895996094,22.759841918945312,18.964258193969727,73.46771240234375,48.279571533203125
2018-02-22,25.576459884643555,,23.60545539855957,24.5428409576416,67.24402618408203,30.903369903564453,43.38544845581055,23.01943016052246,19.061365127563477,73.35416412353516,48.33972930908203
2018-02-23,25.95332908630371,,24.117246627807617,24.910680770874023,67.80265045166016,31.5501708984375,43.804542541503906,23.439353942871094,19.558584213256836,74.52450561523438,49.01542282104492
2018-02-26,26.067668914794922,,24.260969161987305,25.28707504272461,68.7365951538086,32.04450988769531,44.07857894897461,23.523340225219727,19.500320434570312,75.46773529052734,49.42731475830078
2018-02-27,25.707725524902344,,23.945478439331055,25.04755210876465,67.87248229980469,31.721118927001953,43.4982795715332,23.01943016052246,19.189556121826172,74.68170928955078,48.381385803222656
2018-02-28,25.250404357910156,,23.395126342773438,24.696815490722656,66.90363311767578,31.494733810424805,43.046939849853516,22.988893508911133,19.057479858398438,73.48519134521484,48.16387176513672
2018-03-01,24.99209976196289,,23.360071182250977,24.26909065246582,65.5943603515625,30.97266960144043,42.95021057128906,22.874364852905273,19.061365127563477,72.31487274169922,47.64553451538086
2018-03-02,24.966690063476562,,23.468746185302734,24.328981399536133,65.5768814086914,31.268367767333984,43.31291198730469,22.798019409179688,19.01087188720703,73.04850006103516,47.69181823730469
2018-03-05,25.29698371887207,,23.717626571655273,24.671152114868164,66.36244201660156,31.587129592895508,43.69172286987305,23.118684768676758,19.399322509765625,73.7122573852539,48.261051177978516
2018-03-06,25.576459884643555,,23.73164939880371,24.773807525634766,66.65924072265625,31.656442642211914,43.72395706176758,23.210308074951172,19.139053344726562,73.60746765136719,48.59427261352539
2018-03-07,25.483299255371094,,23.55286979675293,24.73103904724121,66.6504898071289,31.832006454467773,43.32902526855469,23.309560775756836,18.995328903198242,73.98301696777344,48.26569747924805
2018-03-08,25.504472732543945,,23.545860290527344,24.808025360107422,66.9996337890625,31.97058868408203,43.72395706176758,23.492801666259766,19.13517189025879,74.48081970214844,48.41841125488281
2018-03-09,25.966039657592773,,23.994558334350586,25.406837463378906,68.47473907470703,32.57582092285156,44.006046295166016,23.64550018310547,19.189556121826172,75.55506896972656,49.168155670166016
2018-03-12,25.902515411376953,,23.9875431060791,25.321298599243164,67.62808227539062,32.67747116088867,43.92543411254883,23.760025024414062,19.271129608154297,75.23193359375,49.330135345458984
2018-03-13,25.796653747558594,,23.815776824951172,25.03899574279785,67.29639434814453,32.30323791503906,43.89320373535156,23.83637809753418,19.31385612487793,75.3279800415039,48.983028411865234
2018-03-14,25.47907066345215,,23.67556381225586,24.756698608398438,66.56321716308594,32.275508880615234,43.44991683959961,23.882179260253906,19.511972427368164,74.96116638183594,48.9228630065918
2018-03-15,25.144540786743164,,23.55286979675293,24.765247344970703,66.7552490234375,32.29401397705078,43.14365005493164,23.882179260253906,19.500320434570312,74.83892059326172,48.871971130371094
2018-03-16,25.142841339111328,,23.762929916381836,24.786712646484375,67.1119155883789,32.26063919067383,43.15906524658203,24.00736427307129,19.671390533447266,74.8388900756836,48.82090759277344
2018-03-19,24.781532287597656,,23.39577293395996,24.606416702270508,66.59488677978516,31.62106704711914,42.73759460449219,23.76929473876953,19.550037384033203,73.62943267822266,48.21284484863281
2018-03-20,24.75602912902832,,23.593469619750977,24.666521072387695,66.8227310180664,31.60716438293457,42.616024017333984,23.761611938476562,19.459997177124023,73.73458862304688,48.50062942504883
2018-03-21,25.036571502685547,,24.21129035949707,24.657934188842773,66.90157318115234,31.417158126831055,42.08919906616211,23.546573638916016,19.393447875976562,73.4190902709961,48.4635009765625
2018-03-22,24.288454055786133,,23.717037200927734,23.747854232788086,64.6931381225586,30.606124877929688,41.74068069458008,23.46209144592285,19.479570388793945,71.30690002441406,47.433040618896484
2018-03-23,23.81237030029297,,23.57229232788086,23.02665901184082,63.74667739868164,29.790451049804688,41.22195053100586,23.093456268310547,19.205537796020508,69.82568359375,46.50007629394531
2018-03-26,24.30120277404785,,23.99593734741211,23.77361488342285,65.2890853881836,30.921266555786133,41.81363296508789,23.4083309173584,19.40518569946289,71.27181243896484,47.874000549316406
2018-03-27,24.05466079711914,,23.769990921020508,23.309980392456055,64.38642120361328,29.929487228393555,41.78931427001953,23.446735382080078,19.68313217163086,70.43045043945312,46.936397552490234
2018-03-28,23.748613357543945,,23.30751609802246,23.352916717529297,64.16732025146484,29.730207443237305,42.364768981933594,23.87681007385254,19.67530059814453,70.80731964111328,46.36546325683594
2018-03-29,24.203441619873047,,23.798234939575195,23.67058563232422,65.10504150390625,30.318784713745117,42.65653610229492,23.869129180908203,19.780996322631836,71.34193420410156,47.015296936035156
2018-04-02,23.676359176635742,,23.32162857055664,23.146852493286133,63.76423645019531,29.59581184387207,41.61100769042969,23.577293395996094,19.628326416015625,69.72053527832031,45.68777847290039
2018-04-03,24.01215934753418,,23.819419860839844,23.46453285217285,64.64933013916016,29.887775421142578,42.16214370727539,23.661771774291992,19.69487953186035,70.7810287475586,46.26799392700195
2018-04-04,24.16943359375,,23.787639617919922,23.71351432800293,64.92976379394531,30.30487823486328,42.81864929199219,23.938247680664062,19.73794174194336,71.78890228271484,47.11741256713867
2018-04-05,24.62000274658203,,24.214818954467773,23.902393341064453,65.58705139160156,30.430011749267578,42.924007415771484,23.961292266845703,19.894527435302734,71.736328125,47.748687744140625
2018-04-06,24.020662307739258,,23.777053833007812,23.327157974243164,63.77296447753906,29.68385887145996,42.4863395690918,23.715526580810547,19.73794174194336,70.00973510742188,46.73215866088867
2018-04-09,24.15243148803711,,23.890018463134766,23.455944061279297,63.580162048339844,29.915584564208984,42.46202850341797,23.707853317260742,19.77708625793457,70.7021255493164,46.62075424194336
2018-04-10,24.649757385253906,,24.68082618713379,23.807958602905273,64.55294036865234,30.652462005615234,42.55928039550781,23.546573638916016,19.624412536621094,71.8940658569336,47.18703842163086
2018-04-11,24.46697998046875,,24.938547134399414,23.524625778198242,64.07971954345703,30.471725463867188,42.47822952270508,23.608009338378906,19.597017288208008,71.30690002441406,47.043148040771484
2018-04-12,24.726268768310547,,24.935016632080078,23.936737060546875,64.9998779296875,30.83785057067871,42.41341018676758,23.331533432006836,19.338640213012695,71.78890228271484,47.24738311767578
2018-04-13,24.700763702392578,,25.210384368896484,23.576143264770508,64.84213256835938,30.73588752746582,42.62413024902344,23.45441246032715,19.491310119628906,71.75386810302734,46.98280715942383
2018-04-16,25.032320022583008,,25.468097686767578,23.679162979125977,65.49064636230469,30.97224998474121,43.08610916137695,23.561933517456055,19.75751304626465,72.32352447509766,47.335567474365234
2018-04-17,25.317115783691406,,25.56694984436035,23.679162979125977,66.04271697998047,31.546918869018555,43.1833610534668,23.87681007385254,19.9571590423584,72.88447570800781,48.21748352050781
2018-04-18,25.49989891052246,,25.96941375732422,23.56756019592285,66.72632598876953,31.463497161865234,42.85918045043945,23.815370559692383,19.88278579711914,72.94583892822266,48.44493103027344
2018-04-19,25.215105056762695,,26.001190185546875,23.92815399169922,66.54229736328125,31.11591148376465,41.61910629272461,23.416011810302734,19.871036529541016,72.3322982788086,48.291751861572266
2018-04-20,25.07908058166504,,25.877628326416016,23.936737060546875,66.2530746459961,30.68490219116211,40.922080993652344,23.208654403686523,19.69095802307129,71.94666290283203,47.79973602294922
2018-04-23,25.006820678710938,,26.036497116088867,23.910982131958008,66.17422485351562,30.57367515563965,40.873443603515625,23.25473403930664,19.702707290649414,72.22714233398438,47.901851654052734
2018-04-24,24.330963134765625,,25.757593154907227,23.75643539428711,64.3250961303711,30.040712356567383,40.61408233642578,23.277769088745117,19.835805892944336,71.68374633789062,47.145263671875
2018-04-25,24.462730407714844,,25.962356567382812,23.739269256591797,64.50914001464844,30.045351028442383,40.68703079223633,23.200977325439453,19.839725494384766,72.0080337524414,47.3402099609375
2018-04-26,24.615751266479492,,26.340099334716797,23.747854232788086,64.27249908447266,30.592222213745117,40.9301872253418,23.500490188598633,20.039369583129883,72.91950988769531,48.1060791015625
2018-04-27,24.551992416381836,,26.061195373535156,23.782196044921875,64.14105224609375,30.536602020263672,41.14901351928711,23.815370559692383,20.242935180664062,73.21752166748047,48.32424545288086
2018-04-30,24.23318862915039,,26.057668685913086,23.56756019592285,63.290985107421875,30.337322235107422,40.8896598815918,23.723209381103516,20.18421745300293,72.09567260742188,48.133934020996094
2018-05-01,24.21194076538086,,25.898807525634766,23.576143264770508,63.00177764892578,30.71734619140625,40.53304672241211,23.892168045043945,20.12158203125,72.06060028076172,48.19891357421875
2018-05-02,24.156675338745117,,26.004716873168945,23.309980392456055,62.44967269897461,30.68490219116211,39.73875427246094,23.784648895263672,20.10201072692871,71.07024383544922,47.86936950683594
2018-05-03,24.26719856262207,,25.944700241088867,23.112520217895508,62.59864044189453,30.754425048828125,39.6982307434082,23.77696990966797,20.074602127075195,70.43045043945312,47.655845642089844
2018-05-04,24.56899642944336,,26.071792602539062,23.413013458251953,63.32600784301758,31.338380813598633,40.273685455322266,24.045759201049805,20.164640426635742,70.99137115478516,48.28246307373047
2018-05-07,24.560497283935547,,26.107105255126953,23.56756019592285,63.74667739868164,31.55619239807129,40.02243423461914,24.091846466064453,20.05894660949707,70.88617706298828,48.44493103027344
2018-05-08,24.509490966796875,,26.31185531616211,23.730688095092773,64.20238494873047,31.625709533691406,39.86033630371094,23.922883987426758,19.5578670501709,70.35155487060547,48.240692138671875
2018-05-09,24.8622989654541,,26.848468780517578,24.082691192626953,64.89472198486328,32.015018463134766,39.917057037353516,24.107206344604492,19.420846939086914,70.75471496582031,48.40778732299805
2018-05-10,25.04082489013672,,27.049701690673828,24.28016471862793,65.33289337158203,32.43210983276367,40.152099609375,24.329925537109375,19.69487953186035,71.7012710571289,48.58415985107422
2018-05-11,25.032320022583008,,27.08854866027832,24.26299285888672,65.47309875488281,32.38575744628906,40.152099609375,24.214723587036133,19.72228240966797,72.7705307006836,48.686283111572266
2018-05-14,25.130084991455078,,27.275651931762695,24.245826721191406,65.35920715332031,32.381141662597656,40.135887145996094,24.045759201049805,19.647897720336914,73.25257110595703,48.77912139892578
2018-05-15,25.05357551574707,,27.282712936401367,24.20289421081543,65.14012145996094,32.07525634765625,39.98190689086914,23.638731002807617,19.48348617553711,72.30602264404297,48.49598693847656
2018-05-16,25.35112762451172,,27.37803840637207,24.245826721191406,65.37672424316406,32.21891784667969,40.26557922363281,23.577293395996094,19.330810546875,72.70915985107422,48.899818420410156
2018-05-17,25.410633087158203,,27.791091918945312,24.194307327270508,65.63086700439453,32.05208206176758,40.40335464477539,23.45441246032715,19.174222946166992,72.73546600341797,48.737342834472656
2018-05-18,25.444643020629883,,27.57573127746582,23.996843338012695,66.01646423339844,31.917692184448242,40.152099609375,23.469770431518555,19.17814064025879,72.91950988769531,48.677005767822266
2018-05-21,25.58066177368164,,27.858165740966797,24.168548583984375,67.01551055908203,32.195762634277344,40.32231140136719,23.707853317260742,19.2760009765625,72.98963928222656,48.94622039794922
2018-05-22,25.368125915527344,,27.487470626831055,24.331676483154297,66.19174194335938,32.1494140625,40.249359130859375,23.738576889038086,19.34646987915039,72.84940338134766,48.728057861328125
2018-05-23,25.308610916137695,,27.483938217163086,24.177139282226562,66.13040161132812,32.38575744628906,40.3952522277832,23.93056869506836,19.522634506225586,73.08602905273438,49.08082962036133
2018-05-24,25.219348907470703,,27.032060623168945,23.98825454711914,66.45463562011719,32.34869384765625,40.36283874511719,23.838407516479492,19.68313217163086,72.79680633544922,49.187591552734375
2018-05-25,25.083332061767578,,26.32951545715332,23.910982131958008,66.33196258544922,32.32551956176758,40.42767333984375,23.953603744506836,19.769256591796875,72.6916275024414,49.26185607910156
2018-05-29,24.649757385253906,,26.24831771850586,23.112520217895508,65.27159118652344,32.1494140625,40.338523864746094,24.01504898071289,19.769256591796875,71.94666290283203,48.88124084472656
2018-05-30,24.93880271911621,,27.042646408081055,23.533214569091797,66.19174194335938,32.38575744628906,40.90586853027344,24.329925537109375,19.929758071899414,73.02467346191406,49.32685089111328
2018-05-31,24.73052406311035,,26.837888717651367,23.33574867248535,65.23650360107422,32.39503860473633,40.249359130859375,24.25312614440918,19.961076736450195,72.22714233398438,49.09011459350586
2018-06-01,25.108835220336914,,26.9649715423584,23.593311309814453,65.95510864257812,32.946533203125,40.249359130859375,24.352964401245117,19.65572738647461,73.05975341796875,49.45215606689453
2018-06-04,25.25336265563965,,26.73197364807129,23.67058563232422,65.85872650146484,33.2107048034668,40.581668853759766,24.591045379638672,19.499143600463867,73.33142852783203,50.004520416259766
2018-06-05,25.444643020629883,,26.668434143066406,23.56756019592285,65.93759155273438,33.326568603515625,40.3952522277832,24.468162536621094,19.39735984802246,73.18244934082031,50.29695129394531
2018-06-06,25.916467666625977,,26.795520782470703,23.996843338012695,66.48970794677734,33.54437255859375,40.44389343261719,24.537282943725586,18.935428619384766,74.00631713867188,50.76575469970703
2018-06-07,25.78469467163086,,27.20151710510254,24.074108123779297,66.77013397216797,33.27558898925781,40.69514083862305,24.537282943725586,19.068527221679688,74.10270690917969,50.91429138183594
2018-06-08,25.856950759887695,,27.1485652923584,24.10845184326172,66.98920440673828,33.219970703125,41.19765090942383,24.621761322021484,19.060697555541992,74.53215026855469,51.02103805541992
2018-06-11,25.895214080810547,,27.289772033691406,24.056941986083984,67.12068176269531,33.25705337524414,41.53805160522461,24.61408042907715,19.021554946899414,74.67237854003906,51.22528076171875
2018-06-12,25.929218292236328,,27.08147430419922,23.996843338012695,67.05056762695312,33.419254302978516,41.61910629272461,24.752321243286133,19.24077606201172,74.62858581542969,51.471275329589844
2018-06-13,25.64867401123047,,26.97909927368164,23.910982131958008,66.5159912109375,33.24777603149414,41.48942184448242,24.199365615844727,19.18988037109375,74.64611053466797,51.55019760131836
2018-06-14,25.686927795410156,,26.940261840820312,23.687753677368164,66.26188659667969,33.48413848876953,41.5623779296875,24.429767608642578,19.428678512573242,75.03173828125,52.08863067626953
2018-06-15,25.507568359375,,26.36163902282715,23.686893463134766,66.09644317626953,33.35625076293945,42.0965461730957,24.39025115966797,19.56692123413086,75.17776489257812,52.174259185791016
2018-06-18,25.443511962890625,,26.624645233154297,23.643779754638672,65.82366180419922,33.39344787597656,41.483970642089844,24.367021560668945,19.630117416381836,74.45641326904297,52.08583068847656
2018-06-19,24.978031158447266,46.32430648803711,26.56423568725586,23.58342170715332,64.43344116210938,33.22136306762695,41.704505920410156,24.398008346557617,19.823640823364258,74.64994812011719,52.02067947387695
2018-06-20,24.89689064025879,46.899192810058594,26.6815185546875,23.52306365966797,64.47747039794922,33.29113006591797,41.745330810546875,24.66134262084961,19.83945083618164,74.80828094482422,52.267333984375
2018-06-21,24.632123947143555,46.61176300048828,26.187484741210938,23.454078674316406,63.667964935302734,33.03532409667969,41.8270149230957,24.808507919311523,19.906597137451172,74.37724304199219,51.89501953125
2018-06-22,24.990846633911133,46.81574249267578,26.709951400756836,23.34197998046875,63.88792419433594,32.9283561706543,42.17005157470703,25.0253849029541,20.04483413696289,74.7115249633789,51.80659866333008
2018-06-25,24.60222816467285,45.85142517089844,26.17327308654785,23.091922760009766,63.07845687866211,32.24467468261719,42.38241195678711,24.96341323852539,20.376611709594727,74.0253677368164,50.68036651611328
2018-06-26,24.69618034362793,45.92745590209961,26.503803253173828,23.014310836791992,63.31599426269531,32.37490463256836,42.202735900878906,25.095096588134766,20.400310516357422,73.79663848876953,51.043373107910156
2018-06-27,24.619312286376953,45.526885986328125,26.859230041503906,22.729764938354492,62.80567932128906,31.933063507080078,42.11288070678711,25.0253849029541,20.499053955078125,73.17208099365234,50.38252639770508
2018-06-28,24.713258743286133,45.98124313354492,26.823688507080078,22.92808723449707,62.8936882019043,32.3237419128418,42.11288070678711,25.273237228393555,20.49115562438965,73.26884460449219,50.77809524536133
2018-06-29,24.798669815063477,45.925594329833984,26.990734100341797,22.92808723449707,63.025657653808594,32.309791564941406,42.08836364746094,25.33519744873047,20.522756576538086,73.41837310791016,50.866519927978516
2018-07-02,24.666284561157227,46.21303939819336,26.592666625976562,23.040180206298828,63.16644287109375,32.5981330871582,41.843345642089844,25.188039779663086,20.66888999938965,73.64710998535156,50.93632888793945
2018-07-03,24.623580932617188,45.647430419921875,26.759708404541016,22.83323860168457,62.96407699584961,32.212120056152344,41.94135284423828,25.33519744873047,20.728130340576172,73.82302856445312,50.68036651611328
2018-07-05,24.83710289001465,46.34285354614258,26.731277465820312,22.884967803955078,63.27202224731445,32.667911529541016,42.52127456665039,25.668251037597656,20.838726043701172,74.58836364746094,50.931678771972656
2018-07-06,24.960952758789062,47.075355529785156,26.8947696685791,22.997068405151367,63.492000579833984,33.04927444458008,42.651947021484375,25.776687622070312,21.00066566467285,75.66157531738281,51.331912994384766
2018-07-09,25.18301010131836,47.34425735473633,27.296401977539062,23.52306365966797,64.67101287841797,33.30042266845703,42.48859786987305,25.536579132080078,20.352914810180664,76.21577453613281,51.94622039794922
2018-07-10,25.396533966064453,47.324790954589844,27.498985290527344,23.436830520629883,64.87340545654297,33.37948226928711,42.99500274658203,25.660505294799805,20.54644775390625,76.50605010986328,52.05790710449219
2018-07-11,24.96949005126953,47.26081085205078,26.91609764099121,23.324735641479492,63.8087272644043,33.24925231933594,42.85614013671875,25.58304786682129,20.732086181640625,75.8990707397461,51.93689727783203
2018-07-12,25.029273986816406,48.00259017944336,26.962305068969727,23.367849349975586,64.55664825439453,33.774818420410156,42.798973083496094,25.6450138092041,20.74789047241211,76.74356842041016,52.281288146972656
2018-07-13,25.016464233398438,47.92840576171875,27.10447120666504,23.264373779296875,64.89100646972656,33.73761749267578,43.07667922973633,25.559816360473633,20.751832962036133,76.88433837890625,52.397647857666016
2018-07-16,24.815752029418945,47.789329528808594,26.791696548461914,23.678274154663086,64.62701416015625,33.65855026245117,42.87248992919922,25.420394897460938,20.732086181640625,76.41812133789062,52.5279426574707
2018-07-17,25.140310287475586,47.79860305786133,26.685075759887695,23.704143524169922,64.8822021484375,33.90969467163086,43.240028381347656,25.249998092651367,20.716289520263672,76.8403549194336,52.57914733886719
2018-07-18,24.905437469482422,47.659507751464844,26.702844619750977,24.083547592163086,65.59488677978516,33.853885650634766,42.8888053894043,25.157054901123047,20.60964012145996,76.90192413330078,52.54655838012695
2018-07-19,24.995113372802734,47.325714111328125,26.709951400756836,23.721384048461914,65.5685043334961,33.73295593261719,42.91332244873047,25.39716148376465,20.799230575561523,76.47087097167969,52.42555236816406
2018-07-20,24.892620086669922,47.1680908203125,26.617538452148438,23.764501571655273,65.49813079833984,33.74225616455078,43.1746826171875,25.172548294067383,20.653087615966797,76.32135009765625,52.19287109375
2018-07-23,24.755966186523438,47.36280059814453,26.500247955322266,24.092172622680664,65.09335327148438,33.91434097290039,42.90515899658203,25.102834701538086,20.5069522857666,76.47969818115234,52.13702392578125
2018-07-24,25.076255798339844,47.69660568237305,26.8343563079834,24.161148071289062,65.36611938476562,34.100379943847656,42.986820220947266,25.033126831054688,20.578048706054688,77.17462921142578,51.98344039916992
2018-07-25,25.272693634033203,48.03968048095703,27.058263778686523,24.21288299560547,66.3603744506836,34.528255462646484,43.313533782958984,25.28097915649414,20.637292861938477,78.15987396240234,52.365055084228516
2018-07-26,25.417888641357422,46.22787857055664,27.353261947631836,24.204259872436523,66.8707046508789,33.99806213378906,43.542236328125,25.36618423461914,20.85848045349121,77.9399642944336,52.090484619140625
2018-07-27,25.32394027709961,45.35072326660156,27.235973358154297,24.255998611450195,66.87950134277344,33.416690826416016,43.59941864013672,25.133821487426758,20.79132843017578,77.37698364257812,51.95552444458008
2018-07-30,25.27695655822754,44.63675308227539,27.45989227294922,24.273250579833984,66.21961212158203,32.895809173583984,43.55039978027344,25.11058235168457,20.664941787719727,77.42097473144531,51.54133605957031
2018-07-31,25.507568359375,44.93345260620117,27.41014289855957,24.100791931152344,67.68022155761719,32.984153747558594,43.754608154296875,25.598533630371094,20.850576400756836,78.23025512695312,51.7833366394043
2018-08-01,25.247066497802734,44.74801254272461,27.02982521057129,24.100791931152344,66.76512908935547,33.28181838989258,43.38705062866211,25.768938064575195,20.716289520263672,78.24784088134766,51.527374267578125
2018-08-02,25.080522537231445,45.044734954833984,26.880550384521484,24.10940933227539,66.67715454101562,33.700401306152344,43.828102111816406,25.6450138092041,20.81897735595703,78.53813934326172,51.88105392456055
2018-08-03,25.31966781616211,45.35072326660156,26.741939544677734,24.247377395629883,66.73872375488281,33.821327209472656,44.34267807006836,25.978069305419922,21.05201530456543,79.00438690185547,52.05790710449219
2018-08-06,25.311124801635742,45.805076599121094,26.841463088989258,24.37672233581543,66.83552551269531,34.00270462036133,44.383506774902344,25.923847198486328,21.06781005859375,79.14512634277344,52.406944274902344
2018-08-07,25.396533966064453,45.860694885253906,27.040494918823242,24.488815307617188,67.3106460571289,34.1329460144043,44.11397171020508,25.869630813598633,21.036209106445312,79.1539306640625,52.64894485473633
2018-08-08,25.28977394104004,45.8235969543457,26.84501075744629,24.54917335510254,67.01151275634766,34.2259521484375,43.77909851074219,25.70697784423828,20.92561912536621,79.27709197998047,52.70479965209961
2018-08-09,25.426433563232422,46.07395553588867,26.596221923828125,24.402589797973633,66.64195251464844,34.239906311035156,43.648406982421875,25.75344467163086,21.020416259765625,79.18909454345703,52.9002571105957
2018-08-10,25.059171676635742,45.68452453613281,26.759708404541016,24.118038177490234,66.05241394042969,33.96550369262695,43.48506164550781,25.505596160888672,20.92957305908203,78.84602355957031,52.45814514160156
2018-08-13,24.807207107543945,45.6196174621582,26.418508529663086,23.885217666625977,65.73565673828125,33.919002532958984,43.48506164550781,25.497846603393555,20.957225799560547,78.8724136352539,52.19287109375
2018-08-14,25.016464233398438,45.94414520263672,26.48248291015625,24.10940933227539,66.19320678710938,34.12828826904297,43.78726577758789,25.598533630371094,21.00066566467285,79.24188995361328,52.700138092041016
2018-08-15,24.619312286376953,45.30436325073242,25.55838394165039,23.919708251953125,65.87647247314453,33.821327209472656,43.96695327758789,25.82316017150879,21.19420623779297,79.10991668701172,52.05790710449219
2018-08-16,24.76877784729004,45.28581237792969,25.743202209472656,24.238754272460938,66.71231842041016,33.97016143798828,44.595882415771484,26.024532318115234,21.423288345336914,79.88404846191406,52.31386947631836
2018-08-17,24.952407836914062,45.07255935668945,25.80718421936035,24.29048728942871,67.11708068847656,34.02132034301758,44.938926696777344,26.272388458251953,21.533878326416016,80.13035583496094,52.36040115356445
2018-08-20,25.127492904663086,45.146732330322266,25.98133087158203,24.36809539794922,67.56582641601562,33.97016143798828,44.91442108154297,26.303373336791992,21.458837509155273,80.39427947998047,52.73270797729492
2018-08-21,25.2257137298584,45.42489242553711,26.112834930419922,24.46295166015625,68.06735229492188,34.02596664428711,44.595882415771484,26.063268661499023,21.30479621887207,80.39427947998047,53.15155792236328
2018-08-22,25.09760284423828,45.369266510009766,26.42561912536621,24.37672233581543,67.40743255615234,34.12828826904297,44.31816482543945,25.900609970092773,21.146812438964844,80.47346496582031,53.2074089050293
2018-08-23,24.926786422729492,45.18381118774414,26.301219940185547,24.26462173461914,67.21385192871094,34.202701568603516,44.21198654174805,25.838651657104492,21.131004333496094,80.44705963134766,53.15620040893555
2018-08-24,25.2513427734375,45.8421516418457,26.493141174316406,24.35085105895996,67.5042495727539,34.54686737060547,44.15482711791992,26.01679229736328,21.221853256225586,80.8341293334961,53.46802520751953
2018-08-27,25.597248077392578,46.28721237182617,26.688627243041992,24.67852020263672,68.35771942138672,34.86312484741211,44.179317474365234,25.978069305419922,21.091508865356445,81.12443542480469,53.81241226196289
2018-08-28,25.4990291595459,46.08322525024414,26.574886322021484,24.65264892578125,68.21693420410156,34.92359161376953,44.032291412353516,26.29562759399414,21.048063278198242,81.16839599609375,53.919456481933594
2018-08-29,25.69120216369629,46.34285354614258,26.73839569091797,24.644025802612305,68.26969909667969,35.23984909057617,44.0813102722168,26.25690460205078,21.202104568481445,81.69619750976562,54.524444580078125
2018-08-30,25.387996673583984,46.0554084777832,26.66374397277832,24.454320907592773,67.79458618164062,35.13288116455078,43.94245910644531,26.117483139038086,21.210004806518555,81.63463592529297,54.212623596191406
2018-08-31,25.311124801635742,45.60106658935547,26.457605361938477,24.428455352783203,67.83857727050781,35.16078567504883,43.926124572753906,26.218172073364258,21.11916160583496,81.6170425415039,54.42671203613281
2018-09-04,25.136032104492188,45.035457611083984,26.400739669799805,24.54917335510254,67.78578186035156,35.025909423828125,43.86894226074219,25.985811233520508,21.213956832885742,80.966064453125,54.52909851074219
2018-09-05,25.302576065063477,44.45130157470703,26.365192413330078,24.566425323486328,68.26969909667969,34.5887336730957,44.37534713745117,26.14846420288086,21.51017951965332,81.29157257080078,53.942726135253906
